timestamp,cpu_load,avg_temp_cpu,cpu_numbers,IPS,CPS,queue_length,pid_count,gpu_numbers,avg_gpu_temperature,ram_percent,swap_total,swap_percent,disk_utilization,disk_latency,disk_temperature,docker_container
25-07-2023 12:00:18,3.3,,7,643.0,5073.0,0.264,468,0,,59.4,1024.0,5.9,1.7,0,,0
25-07-2023 12:00:32,2.9,,7,32.0,114.0,0.23199999999999998,469,0,,59.0,1024.0,5.9,1.7,51,,0
25-07-2023 12:00:46,6.2,,8,668.0,162.0,0.496,468,0,,59.2,1024.0,5.9,1.7,1,,0
25-07-2023 12:01:00,5.1,,8,283.0,162.0,0.408,468,0,,59.2,1024.0,5.9,1.7,2,,0
25-07-2023 12:01:14,7.4,,8,108.0,1762.0,0.5920000000000001,468,0,,59.2,1024.0,5.9,1.7,2,,0
25-07-2023 12:01:28,7.1,,8,3688.0,2250.0,0.568,468,0,,59.4,1024.0,5.9,1.7,1,,0
25-07-2023 12:01:43,4.8,,8,4875.0,8734.0,0.384,468,0,,59.9,1024.0,5.9,1.7,2,,0
25-07-2023 12:01:57,8.2,,8,3438.0,1307.0,0.6559999999999999,470,0,,60.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:02:11,7.3,,7,8271.0,6664.0,0.584,469,0,,59.7,1024.0,5.9,1.7,2,,0
25-07-2023 12:02:25,9.8,,8,705.0,714.0,0.784,469,0,,60.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:02:39,6.0,,8,1098.0,2224.0,0.48,468,0,,60.0,1024.0,5.9,1.7,6,,0
25-07-2023 12:02:53,14.3,,7,20108.0,22281.0,1.1440000000000001,468,0,,60.1,1024.0,5.9,1.7,18,,0
25-07-2023 12:03:07,4.5,,9,73.0,151.0,0.36,470,0,,58.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:03:21,1.4,,6,2092.0,596.0,0.11199999999999999,470,0,,58.6,1024.0,5.9,1.7,2,,0
25-07-2023 12:03:35,12.5,,8,6915.0,262.0,1.0,468,0,,59.3,1024.0,5.9,1.7,10,,0
25-07-2023 12:03:49,4.1,,8,16163.0,16324.0,0.32799999999999996,468,0,,58.7,1024.0,5.9,1.7,1,,0
25-07-2023 12:04:03,4.1,,6,9.0,53.0,0.32799999999999996,469,0,,58.4,1024.0,5.9,1.7,6,,0
25-07-2023 12:04:17,5.6,,8,1790.0,1133.0,0.44799999999999995,469,0,,58.6,1024.0,5.9,1.7,7,,0
25-07-2023 12:04:31,1.6,,6,1763.0,278.0,0.128,470,0,,58.2,1024.0,5.9,1.7,14,,0
25-07-2023 12:04:45,2.9,,6,3991.0,6269.0,0.23199999999999998,470,0,,58.2,1024.0,5.9,1.7,3,,0
25-07-2023 12:04:59,5.7,,8,1819.0,1453.0,0.456,470,0,,58.1,1024.0,5.9,1.7,10,,0
25-07-2023 12:05:13,0.6,,7,1781.0,1738.0,0.048,470,0,,58.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:05:27,5.7,,8,1609.0,1240.0,0.456,469,0,,58.1,1024.0,5.9,1.7,4,,0
25-07-2023 12:05:42,5.5,,8,550.0,283.0,0.44,469,0,,58.6,1024.0,5.9,1.7,1,,0
25-07-2023 12:05:56,1.0,,6,2.0,185.0,0.08,469,0,,58.0,1024.0,5.9,1.7,1,,0
25-07-2023 12:06:10,6.3,,8,1896.0,1239.0,0.504,472,0,,58.2,1024.0,5.9,1.7,1,,0
25-07-2023 12:06:24,4.1,,10,14.0,142.0,0.32799999999999996,474,0,,59.1,1024.0,5.9,1.7,22,,0
25-07-2023 12:06:38,2.9,,7,2.0,158.0,0.23199999999999998,471,0,,57.9,1024.0,5.9,1.7,12,,0
25-07-2023 12:06:52,3.6,,8,8.0,1690.0,0.28800000000000003,470,0,,57.8,1024.0,5.9,1.7,3,,0
25-07-2023 12:07:06,3.9,,8,1.0,29.0,0.312,468,0,,57.8,1024.0,5.9,1.7,8,,0
25-07-2023 12:07:20,1.3,,9,0.0,147.0,0.10400000000000001,468,0,,57.8,1024.0,5.9,1.7,1,,0
25-07-2023 12:07:34,3.4,,8,63.0,206.0,0.272,468,0,,57.8,1024.0,5.9,1.7,3,,0
25-07-2023 12:07:48,1.4,,7,3.0,87.0,0.11199999999999999,468,0,,57.8,1024.0,5.9,1.7,3,,0
25-07-2023 12:08:02,5.6,,8,2848.0,816.0,0.44799999999999995,470,0,,57.9,1024.0,5.9,1.7,4,,0
25-07-2023 12:08:16,5.1,,9,176.0,134.0,0.408,470,0,,57.8,1024.0,5.9,1.7,7,,0
25-07-2023 12:08:30,28.3,,8,5073.0,5305.0,2.2640000000000002,470,0,,58.6,1024.0,5.9,1.7,0,,0
25-07-2023 12:08:44,2.3,,8,10995.0,949.0,0.184,467,0,,57.9,1024.0,5.9,1.7,3,,0
25-07-2023 12:08:58,4.7,,8,0.0,4212.0,0.376,470,0,,59.7,1024.0,5.9,1.7,3,,0
25-07-2023 12:09:12,1.0,,5,12642.0,80.0,0.08,469,0,,58.4,1024.0,5.9,1.7,0,,0
25-07-2023 12:09:26,5.0,,8,2998.0,4021.0,0.4,470,0,,58.8,1024.0,5.9,1.7,7,,0
25-07-2023 12:09:40,1.9,,8,272.0,143.0,0.152,468,0,,58.4,1024.0,5.9,1.7,1,,0
25-07-2023 12:09:54,7.1,,8,45.0,61.0,0.568,468,0,,58.5,1024.0,5.9,1.7,6,,0
25-07-2023 12:10:08,3.2,,7,28.0,70.0,0.256,470,0,,58.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:10:22,5.4,,9,2327.0,324.0,0.43200000000000005,470,0,,58.8,1024.0,5.9,1.7,2,,0
25-07-2023 12:10:36,2.1,,7,13047.0,12080.0,0.168,469,0,,58.9,1024.0,5.9,1.7,2,,0
25-07-2023 12:10:51,1.7,,6,1520.0,1392.0,0.136,470,0,,59.1,1024.0,5.9,1.7,3,,0
25-07-2023 12:11:05,6.6,,8,529.0,978.0,0.528,470,0,,59.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:11:19,3.7,,8,398.0,729.0,0.29600000000000004,470,0,,59.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:11:33,3.9,,8,1321.0,167.0,0.312,469,0,,59.3,1024.0,5.9,1.7,13,,0
25-07-2023 12:11:47,3.1,,7,5469.0,4332.0,0.248,469,0,,59.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:12:01,3.1,,8,510.0,851.0,0.248,470,0,,59.2,1024.0,5.9,1.7,1,,0
25-07-2023 12:12:15,8.3,,8,272.0,13495.0,0.664,470,0,,59.5,1024.0,5.9,1.7,1,,0
25-07-2023 12:12:29,0.7,,7,6164.0,3071.0,0.055999999999999994,470,0,,59.0,1024.0,5.9,1.7,21,,0
25-07-2023 12:12:43,0.9,,5,568.0,19.0,0.07200000000000001,469,0,,58.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:12:57,0.6,,8,7998.0,98.0,0.048,469,0,,58.9,1024.0,5.9,1.7,1,,0
25-07-2023 12:13:11,0.5,,6,0.0,10.0,0.04,469,0,,58.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:13:25,0.7,,4,26.0,204.0,0.055999999999999994,468,0,,58.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:13:39,1.1,,4,32.0,1164.0,0.08800000000000001,468,0,,58.7,1024.0,5.9,1.7,0,,0
25-07-2023 12:13:53,0.5,,5,0.0,17.0,0.04,468,0,,58.7,1024.0,5.9,1.7,1,,0
25-07-2023 12:14:07,0.9,,7,76.0,233.0,0.07200000000000001,469,0,,58.8,1024.0,5.9,1.7,2,,0
25-07-2023 12:14:21,0.6,,6,0.0,12.0,0.048,469,0,,58.8,1024.0,5.9,1.7,1,,0
25-07-2023 12:14:35,1.2,,5,1.0,186.0,0.096,470,0,,58.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:14:49,0.7,,4,31.0,9.0,0.055999999999999994,468,0,,58.8,1024.0,5.9,1.7,1,,0
25-07-2023 12:15:03,0.9,,8,2.0,19.0,0.07200000000000001,468,0,,58.7,1024.0,5.9,1.7,0,,0
25-07-2023 12:15:17,0.6,,4,0.0,7.0,0.048,468,0,,58.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:15:32,1.6,,6,1.0,379.0,0.128,468,0,,58.4,1024.0,5.9,1.7,0,,0
25-07-2023 12:15:46,2.8,,8,1372.0,879.0,0.22399999999999998,467,0,,58.4,1024.0,5.9,1.7,1,,0
25-07-2023 12:16:00,1.7,,7,128.0,1496.0,0.136,469,0,,58.4,1024.0,5.9,1.7,2,,0
25-07-2023 12:16:14,12.5,,5,672.0,1401.0,1.0,470,0,,58.3,1024.0,5.9,1.7,1,,0
25-07-2023 12:16:28,2.4,,6,48.0,117.0,0.192,470,0,,58.8,1024.0,5.9,1.7,19,,0
25-07-2023 12:16:42,1.6,,5,1.0,42.0,0.128,472,0,,58.6,1024.0,5.9,1.7,0,,0
25-07-2023 12:16:56,0.4,,3,0.0,106.0,0.032,471,0,,58.4,1024.0,5.9,1.7,2,,0
25-07-2023 12:17:10,0.6,,6,0.0,184.0,0.048,466,0,,58.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:17:24,0.3,,8,71.0,480.0,0.024,468,0,,58.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:17:38,1.0,,6,0.0,187.0,0.08,471,0,,58.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:17:52,1.1,,4,0.0,103.0,0.08800000000000001,470,0,,58.2,1024.0,5.9,1.7,14,,0
25-07-2023 12:18:06,0.5,,5,32.0,57890.0,0.04,471,0,,57.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:18:20,0.4,,3,32.0,9.0,0.032,469,0,,57.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:18:34,0.6,,4,64.0,65.0,0.048,469,0,,57.0,1024.0,5.9,1.7,1,,0
25-07-2023 12:18:48,0.5,,5,0.0,111.0,0.04,467,0,,57.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:19:02,2.1,,3,10.0,238.0,0.168,467,0,,57.0,1024.0,5.9,1.7,13,,0
25-07-2023 12:19:16,0.4,,5,0.0,1501.0,0.032,468,0,,57.0,1024.0,5.9,1.7,3,,0
25-07-2023 12:19:30,1.6,,8,8.0,21.0,0.128,469,0,,57.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:19:45,0.4,,3,0.0,229.0,0.032,469,0,,57.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:19:59,0.6,,3,0.0,116.0,0.048,468,0,,57.0,1024.0,5.9,1.7,1,,0
25-07-2023 12:20:13,0.3,,5,0.0,24.0,0.024,469,0,,57.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:20:27,0.9,,3,0.0,3.0,0.07200000000000001,468,0,,57.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:20:41,0.4,,6,62.0,119.0,0.032,468,0,,57.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:20:55,5.2,,4,0.0,55.0,0.41600000000000004,469,0,,57.4,1024.0,5.9,1.7,0,,0
25-07-2023 12:21:09,0.1,,4,21.0,63.0,0.008,470,0,,57.4,1024.0,5.9,1.7,3,,0
25-07-2023 12:21:23,0.5,,5,32.0,70.0,0.04,469,0,,57.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:21:37,0.5,,3,0.0,147.0,0.04,468,0,,57.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:21:51,0.4,,4,5.0,1185.0,0.032,468,0,,57.2,1024.0,5.9,1.7,1,,0
25-07-2023 12:22:05,1.4,,3,57.0,223.0,0.11199999999999999,470,0,,57.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:22:19,0.5,,10,8.0,54.0,0.04,471,0,,57.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:22:33,1.1,,7,0.0,124.0,0.08800000000000001,472,0,,57.2,1024.0,5.9,1.7,109,,0
25-07-2023 12:22:48,2.6,,3,0.0,1175.0,0.20800000000000002,474,0,,57.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:23:02,0.7,,4,5.0,1335.0,0.055999999999999994,475,0,,57.2,1024.0,5.9,1.7,3,,0
25-07-2023 12:23:16,0.9,,5,44.0,392.0,0.07200000000000001,478,0,,57.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:23:30,6.4,,9,4.0,199.0,0.512,472,0,,57.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:23:44,5.0,,5,8.0,240.0,0.4,472,0,,57.2,1024.0,5.9,1.7,2,,0
25-07-2023 12:23:58,7.4,,8,13.0,1354.0,0.5920000000000001,472,0,,57.3,1024.0,5.9,1.7,8,,0
25-07-2023 12:24:12,5.8,,6,1.0,326.0,0.46399999999999997,472,0,,57.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:24:26,6.6,,5,5.0,2085.0,0.528,473,0,,57.4,1024.0,5.9,1.7,4,,0
25-07-2023 12:24:40,6.5,,6,0.0,78.0,0.52,474,0,,57.4,1024.0,5.9,1.7,2,,0
25-07-2023 12:24:54,6.6,,6,6.0,893.0,0.528,473,0,,57.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:25:08,6.7,,3,28.0,253.0,0.536,473,0,,57.5,1024.0,5.9,1.7,1,,0
25-07-2023 12:25:23,9.5,,9,43.0,847.0,0.76,475,0,,57.7,1024.0,5.9,1.7,74,,0
25-07-2023 12:25:37,5.8,,6,62.0,958.0,0.46399999999999997,477,0,,56.0,1024.0,5.9,1.7,2,,0
25-07-2023 12:25:51,6.9,,7,37.0,587.0,0.552,477,0,,56.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:26:05,4.7,,7,1.0,278.0,0.376,483,0,,56.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:26:19,8.8,,8,0.0,523.0,0.7040000000000001,481,0,,56.0,1024.0,5.9,1.7,3,,0
25-07-2023 12:26:33,6.7,,7,0.0,284.0,0.536,481,0,,56.0,1024.0,5.9,1.7,15,,0
25-07-2023 12:26:47,6.4,,5,0.0,150.0,0.512,474,0,,55.9,1024.0,5.9,1.7,1,,0
25-07-2023 12:27:01,3.7,,7,3.0,1583.0,0.29600000000000004,474,0,,56.0,1024.0,5.9,1.7,14,,0
25-07-2023 12:27:15,8.4,,11,0.0,244.0,0.672,474,0,,55.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:27:29,5.0,,5,0.0,304.0,0.4,474,0,,55.9,1024.0,5.9,1.7,17,,0
25-07-2023 12:27:43,6.9,,4,0.0,222.0,0.552,475,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:27:57,6.5,,5,0.0,968.0,0.52,475,0,,56.1,1024.0,5.9,1.7,2,,0
25-07-2023 12:28:12,5.3,,5,0.0,405.0,0.424,476,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:28:26,5.6,,6,0.0,12.0,0.44799999999999995,475,0,,56.1,1024.0,5.9,1.7,1,,0
25-07-2023 12:28:40,6.4,,5,3.0,47.0,0.512,475,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:28:54,2.0,,8,530.0,8564.0,0.16,473,0,,56.2,1024.0,5.9,1.7,1,,0
25-07-2023 12:29:08,2.6,,7,2976.0,4140.0,0.20800000000000002,473,0,,56.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:29:22,0.9,,3,81.0,211.0,0.07200000000000001,472,0,,56.1,1024.0,5.9,1.7,1,,0
25-07-2023 12:29:36,1.1,,6,0.0,1280.0,0.08800000000000001,473,0,,55.9,1024.0,5.9,1.7,3,,0
25-07-2023 12:29:50,0.7,,4,0.0,36.0,0.055999999999999994,472,0,,55.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:30:04,0.9,,9,36.0,79.0,0.07200000000000001,473,0,,56.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:30:18,0.8,,4,17890.0,14.0,0.064,472,0,,56.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:30:32,0.9,,5,1.0,1326.0,0.07200000000000001,472,0,,55.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:30:46,1.0,,6,0.0,269.0,0.08,471,0,,55.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:31:00,2.1,,5,45.0,60.0,0.168,476,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:31:14,3.2,,7,544.0,5665.0,0.256,475,0,,56.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:31:28,1.3,,6,6.0,21.0,0.10400000000000001,475,0,,56.2,1024.0,5.9,1.7,1,,0
25-07-2023 12:31:42,2.9,,7,32.0,343.0,0.23199999999999998,472,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:31:56,1.3,,5,10.0,77.0,0.10400000000000001,472,0,,56.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:32:11,3.4,,7,4032.0,13.0,0.272,473,0,,56.1,1024.0,5.9,1.7,3,,0
25-07-2023 12:32:25,0.5,,5,6.0,20.0,0.04,473,0,,56.4,1024.0,5.9,1.7,0,,0
25-07-2023 12:32:39,1.8,,4,14.0,73.0,0.14400000000000002,474,0,,56.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:32:53,0.2,,3,8.0,30.0,0.016,473,0,,55.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:33:07,0.4,,4,56.0,322.0,0.032,475,0,,56.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:33:21,0.4,,3,0.0,194.0,0.032,475,0,,56.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:33:35,2.0,,3,9274.0,70.0,0.16,475,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:33:49,2.6,,6,4125.0,12316.0,0.20800000000000002,472,0,,55.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:34:03,4.0,,5,32.0,78.0,0.32,473,0,,56.0,1024.0,5.9,1.7,11,,0
25-07-2023 12:34:17,1.3,,7,159.0,62.0,0.10400000000000001,472,0,,56.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:34:31,1.3,,5,0.0,122.0,0.10400000000000001,472,0,,55.8,1024.0,5.9,1.7,25,,0
25-07-2023 12:34:46,0.2,,4,0.0,1217.0,0.016,473,0,,55.9,1024.0,5.9,1.7,3,,0
25-07-2023 12:35:00,0.5,,6,2080.0,1973.0,0.04,473,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:35:14,1.8,,4,0.0,68.0,0.14400000000000002,473,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:35:28,0.2,,4,0.0,95.0,0.016,472,0,,55.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:35:42,0.2,,5,1.0,1007.0,0.016,473,0,,55.8,1024.0,5.9,1.7,2,,0
25-07-2023 12:35:56,0.6,,5,0.0,185.0,0.048,474,0,,55.8,1024.0,5.9,1.7,1,,0
25-07-2023 12:36:10,1.0,,7,61.0,123.0,0.08,477,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:36:24,0.6,,2,0.0,133.0,0.048,476,0,,56.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:36:38,0.4,,3,60.0,145.0,0.032,474,0,,56.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:36:53,0.4,,5,59.0,73.0,0.032,473,0,,55.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:37:07,0.3,,4,672.0,138.0,0.024,473,0,,55.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:37:21,0.7,,3,0.0,1278.0,0.055999999999999994,473,0,,55.7,1024.0,5.9,1.7,1,,0
25-07-2023 12:37:35,1.1,,2,0.0,123.0,0.08800000000000001,473,0,,55.7,1024.0,5.9,1.7,4,,0
25-07-2023 12:37:49,2.9,,9,24.0,111.0,0.23199999999999998,473,0,,55.9,1024.0,5.9,1.7,0,,0
25-07-2023 12:38:03,3.1,,4,32.0,0.0,0.248,474,0,,56.0,1024.0,5.9,1.7,11,,0
25-07-2023 12:38:17,0.4,,2,0.0,1149.0,0.032,474,0,,55.7,1024.0,5.9,1.7,0,,0
25-07-2023 12:38:31,0.9,,4,0.0,294.0,0.07200000000000001,474,0,,56.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:38:45,1.4,,6,3187.0,2159.0,0.11199999999999999,473,0,,56.1,1024.0,5.9,1.7,0,,0
25-07-2023 12:38:59,10.9,,10,5717.0,6425.0,0.872,476,0,,57.8,1024.0,5.9,1.7,0,,0
25-07-2023 12:39:13,6.0,,9,3009.0,6947.0,0.48,479,0,,58.4,1024.0,5.9,1.7,25,,0
25-07-2023 12:39:27,2.8,,8,4800.0,4611.0,0.22399999999999998,480,0,,58.8,1024.0,5.9,1.7,2,,0
25-07-2023 12:39:41,3.6,,8,4.0,854.0,0.28800000000000003,483,0,,58.4,1024.0,5.9,1.7,3,,0
25-07-2023 12:39:55,10.6,,8,3650.0,3934.0,0.848,482,0,,58.6,1024.0,5.9,1.7,1,,0
25-07-2023 12:40:09,3.8,,7,4828.0,9382.0,0.304,482,0,,58.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:40:23,4.6,,8,8289.0,250.0,0.368,482,0,,58.2,1024.0,5.9,1.7,5,,0
25-07-2023 12:40:37,5.4,,8,0.0,81.0,0.43200000000000005,482,0,,58.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:40:51,4.1,,7,6.0,74.0,0.32799999999999996,481,0,,58.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:41:05,5.3,,8,918.0,4974.0,0.424,479,0,,58.6,1024.0,5.9,1.7,0,,0
25-07-2023 12:41:19,5.5,,8,0.0,115.0,0.44,479,0,,58.7,1024.0,5.9,1.7,11,,0
25-07-2023 12:41:34,4.4,,8,1553.0,311.0,0.35200000000000004,479,0,,58.8,1024.0,5.9,1.7,7,,0
25-07-2023 12:41:48,5.4,,8,55866.0,47.0,0.43200000000000005,483,0,,59.6,1024.0,5.9,1.7,1,,0
25-07-2023 12:42:02,7.2,,10,93.0,1731.0,0.5760000000000001,487,0,,60.0,1024.0,5.9,1.7,8,,0
25-07-2023 12:42:16,6.9,,11,621.0,2044.0,0.552,489,0,,60.5,1024.0,5.9,1.7,2,,0
25-07-2023 12:42:30,6.2,,8,141.0,21.0,0.496,491,0,,59.7,1024.0,5.9,1.7,0,,0
25-07-2023 12:42:44,8.3,,9,5452.0,268.0,0.664,492,0,,59.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:42:58,15.7,,8,4318.0,219.0,1.256,497,0,,59.8,1024.0,5.9,1.7,3,,0
25-07-2023 12:43:12,18.8,,12,53.0,2490.0,1.504,499,0,,60.1,1024.0,5.9,1.7,26,,0
25-07-2023 12:43:26,11.2,,12,1517.0,8971.0,0.8959999999999999,500,0,,59.9,1024.0,5.9,1.7,25,,0
25-07-2023 12:43:40,18.6,,13,674.0,3252.0,1.4880000000000002,497,0,,60.3,1024.0,5.9,1.7,28,,0
25-07-2023 12:43:54,39.5,,13,20.0,3366.0,3.16,497,0,,60.6,1024.0,5.9,1.7,21,,0
25-07-2023 12:44:08,15.8,,10,1.0,17.0,1.264,507,0,,59.1,1024.0,5.9,1.7,6,,0
25-07-2023 12:44:22,7.5,,8,66.0,11618.0,0.6,511,0,,59.7,1024.0,5.9,1.7,29,,0
25-07-2023 12:44:36,13.3,,9,1640.0,6737.0,1.064,509,0,,59.5,1024.0,5.9,1.7,15,,0
25-07-2023 12:44:50,10.1,,9,270.0,4161.0,0.8079999999999999,506,0,,60.0,1024.0,5.9,1.7,22,,0
25-07-2023 12:45:04,9.4,,13,1330.0,13019.0,0.752,507,0,,60.0,1024.0,5.9,1.7,4,,0
25-07-2023 12:45:18,15.4,,8,80.0,1776.0,1.232,507,0,,59.8,1024.0,5.9,1.7,45,,0
25-07-2023 12:45:32,11.1,,10,2016.0,2510.0,0.888,507,0,,59.4,1024.0,5.9,1.7,23,,0
25-07-2023 12:45:46,5.9,,8,3.0,56.0,0.47200000000000003,501,0,,59.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:46:00,17.5,,10,776.0,723.0,1.4,501,0,,59.5,1024.0,5.9,1.7,42,,0
25-07-2023 12:46:14,6.7,,8,2.0,259.0,0.536,501,0,,59.8,1024.0,5.9,1.7,4,,0
25-07-2023 12:46:28,4.2,,8,1.0,23.0,0.336,499,0,,59.2,1024.0,5.9,1.7,0,,0
25-07-2023 12:46:42,4.5,,8,2143.0,2376.0,0.36,498,0,,59.4,1024.0,5.9,1.7,0,,0
25-07-2023 12:46:56,4.6,,8,5.0,125.0,0.368,500,0,,59.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:47:10,5.3,,8,2094.0,2074.0,0.424,497,0,,59.3,1024.0,5.9,1.7,1,,0
25-07-2023 12:47:25,4.7,,7,14.0,82.0,0.376,497,0,,59.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:47:39,4.2,,8,0.0,376.0,0.336,497,0,,59.3,1024.0,5.9,1.7,0,,0
25-07-2023 12:47:53,9.5,,7,8426.0,932.0,0.76,497,0,,59.7,1024.0,5.9,1.7,18,,0
25-07-2023 12:48:07,3.9,,10,1.0,43.0,0.312,500,0,,59.8,1024.0,5.9,1.7,59,,0
25-07-2023 12:48:21,9.5,,8,90.0,115.0,0.76,500,0,,59.6,1024.0,5.9,1.7,4,,0
25-07-2023 12:48:35,2.2,,7,128.0,162.0,0.17600000000000002,500,0,,59.4,1024.0,5.9,1.7,2,,0
25-07-2023 12:48:49,1.9,,6,0.0,153.0,0.152,497,0,,59.0,1024.0,5.9,1.7,0,,0
25-07-2023 12:49:03,6.4,,8,6966.0,6673.0,0.512,498,0,,60.3,1024.0,5.9,1.7,20,,0
25-07-2023 12:49:17,1.3,,7,202.0,124.0,0.10400000000000001,498,0,,58.6,1024.0,5.9,1.7,0,,0
25-07-2023 12:49:31,1.3,,5,0.0,145.0,0.10400000000000001,498,0,,58.5,1024.0,5.9,1.7,12,,0
25-07-2023 12:49:45,1.4,,4,56.0,155.0,0.11199999999999999,498,0,,58.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:49:59,1.9,,8,6.0,40.0,0.152,499,0,,58.6,1024.0,5.9,1.7,0,,0
25-07-2023 12:50:13,0.9,,5,1.0,49.0,0.07200000000000001,500,0,,58.7,1024.0,5.9,1.7,0,,0
25-07-2023 12:50:27,8.8,,8,10707.0,14137.0,0.7040000000000001,503,0,,60.3,1024.0,5.9,1.7,3,,0
25-07-2023 12:50:41,5.3,,8,479.0,1811.0,0.424,502,0,,58.7,1024.0,5.9,1.7,10,,0
25-07-2023 12:50:55,5.1,,8,674.0,1952.0,0.408,503,0,,58.8,1024.0,5.9,1.7,5,,0
25-07-2023 12:51:09,5.4,,7,672.0,899.0,0.43200000000000005,503,0,,58.9,1024.0,5.9,1.7,2,,0
25-07-2023 12:51:23,3.9,,8,0.0,1956.0,0.312,501,0,,59.5,1024.0,5.9,1.7,0,,0
25-07-2023 12:51:37,5.7,,8,24319.0,31876.0,0.456,502,0,,59.4,1024.0,5.9,1.7,1,,0
25-07-2023 12:51:51,3.6,,8,2.0,1581.0,0.28800000000000003,500,0,,59.0,1024.0,5.9,1.7,7,,0
25-07-2023 12:52:06,1.5,,6,0.0,40.0,0.12,501,0,,58.7,1024.0,5.9,1.7,1,,0
25-07-2023 12:52:20,2.4,,7,0.0,968.0,0.192,502,0,,58.7,1024.0,5.9,1.7,0,,0
25-07-2023 12:52:34,5.1,,8,16.0,1507.0,0.408,501,0,,58.6,1024.0,5.9,1.7,2,,0
25-07-2023 12:52:48,2.5,,8,1.0,306.0,0.2,501,0,,58.6,1024.0,5.9,1.7,0,,0
25-07-2023 12:53:02,4.3,,7,237.0,7335.0,0.344,503,0,,58.7,1024.0,5.9,1.7,28,,0
